period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1992,5101,114000,3337219341,184779539480,9822734094946,0.0018159279231540662,FALSE,51
1992,5102,9000,214193525,184779539480,9822734094946,0.002233647716110826,FALSE,51
1992,5105,188000,900619181,184779539480,9822734094946,0.011096733712252041,FALSE,51
1992,5106,228000,475359601,184779539480,9822734094946,0.02549711744230327,FALSE,51
1992,5107,224000,716553067,184779539480,9822734094946,0.01661797749222589,FALSE,51
1992,5109,163000,64539474,184779539480,9822734094946,0.13425815976209515,FALSE,51
1992,5110,9000,2777883,184779539480,9822734094946,0.172229312005573,FALSE,51
1992,5111,1415000,569194569,184779539480,9822734094946,0.1321521397915278,FALSE,51
1992,5112,5642000,1134124086,184779539480,9822734094946,0.26445453275420666,FALSE,51
1993,5101,96000,2788742536,207545660288,11315396833376,0.0018768041048043446,FALSE,51
1993,5102,22000,250879247,207545660288,11315396833376,0.004780948613338277,FALSE,51
1993,5105,427000,1087807727,207545660288,11315396833376,0.021400891644455293,FALSE,51
1993,5106,46000,653379486,207545660288,11315396833376,0.0038383844327824833,FALSE,51
1993,5107,495000,644438435,207545660288,11315396833376,0.04187741802108688,FALSE,51
1993,5108,2000,92634441,207545660288,11315396833376,0.0011771007679726624,FALSE,51
1993,5109,11000,84547084,207545660288,11315396833376,0.007093330315567129,FALSE,51
1993,5110,1000,2956868,207545660288,11315396833376,0.018438440884378043,FALSE,51
1993,5111,2659000,686785141,207545660288,11315396833376,0.21108315627899907,FALSE,51
1993,5112,4750000,1445213637,207545660288,11315396833376,0.17919161812428872,FALSE,51
1994,5101,248874,3774211443,242474249720,15033279859979,0.004088287407193141,FALSE,51
1994,5105,3969189,2051404919,242474249720,15033279859979,0.11996056559879956,FALSE,51
1994,5107,32449,1219196122,242474249720,15033279859979,0.0016501212724959536,FALSE,51
1994,5108,12191,182301836,242474249720,15033279859979,0.004146067868242412,FALSE,51
1994,5109,66036,174307514,242474249720,15033279859979,0.023488363974473014,FALSE,51
1994,5110,5336,3490436,242474249720,15033279859979,0.09478164891228293,FALSE,51
1994,5111,5452785,1806512560,242474249720,15033279859979,0.18713951812287782,FALSE,51
1994,5112,3797264,2785018523,242474249720,15033279859979,0.08453388373006182,FALSE,51
1995,5101,585000,4027195072,318162623824,18689760662247,0.008533118557903303,FALSE,51
1995,5102,57000,319999469,318162623824,18689760662247,0.010463577092139563,FALSE,51
1995,5105,4161000,2381904890,318162623824,18689760662247,0.10261902408401428,FALSE,51
1995,5107,372000,1463300268,318162623824,18689760662247,0.014933584652228549,FALSE,51
1995,5108,2000,206829659,318162623824,18689760662247,5.680306368618636e-4,FALSE,51
1995,5109,83000,168079145,318162623824,18689760662247,0.0290080705213798,FALSE,51
1995,5110,61000,4167986,318162623824,18689760662247,0.8597222445499118,FALSE,51
1995,5111,9292000,2010464885,318162623824,18689760662247,0.2714984093161485,FALSE,51
1995,5112,11467000,3362787714,318162623824,18689760662247,0.20031106539631793,FALSE,51
1996,5101,537327,3824661395,382644673469,19955898450558,0.007326917217425611,FALSE,51
1996,5105,13776746,2387858814,382644673469,19955898450558,0.30089406369846616,FALSE,51
1996,5106,102,801206791,382644673469,19955898450558,6.639435605783533e-6,FALSE,51
1996,5107,168482,1556501062,382644673469,19955898450558,0.005645204785299068,FALSE,51
1996,5109,38210,177699771,382644673469,19955898450558,0.011214135068290545,FALSE,51
1996,5110,3761,3204898,382644673469,19955898450558,0.061201875969761045,FALSE,51
1996,5111,10277539,2033521554,382644673469,19955898450558,0.263582132041406,FALSE,51
1996,5112,17543720,3360228716,382644673469,19955898450558,0.27228797462449333,FALSE,51
1997,5101,574161,3886749275,440187616975,20833416309207,0.006991491509831118,FALSE,51
1997,5105,1008403,2421232545,440187616975,20833416309207,0.019711528277869095,FALSE,51
1997,5106,21350,863695478,440187616975,20833416309207,0.0011699300733570392,FALSE,51
1997,5107,902,1749041803,440187616975,20833416309207,2.4407821540943048e-5,FALSE,51
1997,5108,432,187114078,440187616975,20833416309207,1.092697511566898e-4,FALSE,51
1997,5109,51115,163193895,440187616975,20833416309207,0.014824058779197865,FALSE,51
1997,5111,13270579,2054538753,440187616975,20833416309207,0.30570194753960045,FALSE,51
1997,5112,27245576,3306088238,440187616975,20833416309207,0.3900355784073917,FALSE,51
1998,5101,136794,2520088703,469301386869,21012298624726,0.002430373091545653,FALSE,51
1998,5105,320369,1828784355,469301386869,21012298624726,0.007843496635311527,FALSE,51
1998,5106,3300,771337689,469301386869,21012298624726,1.915539510278359e-4,FALSE,51
1998,5107,34,1606061220,469301386869,21012298624726,9.478476725317055e-7,FALSE,51
1998,5109,148095,131429255,469301386869,21012298624726,0.05045103458699003,FALSE,51
1998,5110,168,3885199,469301386869,21012298624726,0.0019360552203513634,FALSE,51
1998,5111,11958594,1740778999,469301386869,21012298624726,0.3075800829090732,FALSE,51
1998,5112,25167286,3175531152,469301386869,21012298624726,0.3548474867331853,FALSE,51
1999,5101,98899,2139109368,545051238195,21788133129929,0.0018481686550104503,FALSE,51
1999,5102,59,168107679,545051238195,21788133129929,1.402966009542062e-5,FALSE,51
1999,5105,10947,1734838696,545051238195,21788133129929,2.5224275847616226e-4,FALSE,51
1999,5106,59204,715371660,545051238195,21788133129929,0.00330827808752735,FALSE,51
1999,5107,810553,1337975559,545051238195,21788133129929,0.024216753826552126,FALSE,51
1999,5108,40107,317260966,545051238195,21788133129929,0.005053429664787767,FALSE,51
1999,5109,48823,113251450,545051238195,21788133129929,0.017233098894172464,FALSE,51
1999,5110,1440,4925246,545051238195,21788133129929,0.011687382422037823,FALSE,51
1999,5111,14908967,1584244424,545051238195,21788133129929,0.37619070083653167,FALSE,51
1999,5112,32491428,2914773671,545051238195,21788133129929,0.44560150685503175,FALSE,51
2000,5101,28640,2403422320.51,665177358120,25175799852569.816,4.5101267049458903e-4,FALSE,51
2000,5102,13696,234765378.383,665177358120,25175799852569.816,0.002208032778377539,FALSE,51
2000,5105,17174,1875268883.808,665177358120,25175799852569.816,3.4662008982206814e-4,FALSE,51
2000,5106,6505,713462907.2479999,665177358120,25175799852569.816,3.450815349046433e-4,FALSE,51
2000,5107,10291114,1481589657.413,665177358120,25175799852569.816,0.26289375573807866,FALSE,51
2000,5108,247479,434786487.406,665177358120,25175799852569.816,0.021543096832407925,FALSE,51
2000,5109,268582,136517497.18,665177358120,25175799852569.816,0.07446194999287725,FALSE,51
2000,5111,24551518,1602627434.568,665177358120,25175799852569.816,0.5798178694675072,FALSE,51
2000,5112,42664270,2895040270.091001,665177358120,25175799852569.816,0.5577704849066868,FALSE,51
