period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1992,1201,5799000,5715198813,184779539480,9822734094946,0.053938674942772685,FALSE,12
1992,1202,54000,498218597,184779539480,9822734094946,0.0057617224343230675,FALSE,12
1992,1204,2000,84154444,184779539480,9822734094946,0.0012633725833420624,FALSE,12
1992,1206,48000,200726514,184779539480,9822734094946,0.012712032729188322,FALSE,12
1992,1207,33917000,464445945,184779539480,9822734094946,3.882046768765093,TRUE,12
1992,1208,1673000,52584880,184779539480,9822734094946,1.6912723977848718,TRUE,12
1992,1209,7774000,1300123045,184779539480,9822734094946,0.31786198213821537,FALSE,12
1992,1213,65000,65972541,184779539480,9822734094946,0.052375556714873775,FALSE,12
1993,1201,30000,6676513369,207545660288,11315396833376,2.4497832689463373e-4,FALSE,12
1993,1202,21000,675476340,207545660288,11315396833376,0.0016949827617042694,FALSE,12
1993,1204,4000,94961767,207545660288,11315396833376,0.0022965046899731402,FALSE,12
1993,1206,16000,268938427,207545660288,11315396833376,0.003243569849296941,FALSE,12
1993,1207,22125000,424238191,207545660288,11315396833376,2.8433455971850843,TRUE,12
1993,1208,1477000,68960609,207545660288,11315396833376,1.1677114525987264,TRUE,12
1993,1209,8891000,1304883811,207545660288,11315396833376,0.3714795404751199,FALSE,12
1993,1213,45000,42260737,207545660288,11315396833376,0.05805392395170277,FALSE,12
1994,1201,73727,7198438171,242474249720,15033279859979,6.350039137053706e-4,FALSE,12
1994,1202,943902,857465005,242474249720,15033279859979,0.06824936577161213,FALSE,12
1994,1204,4009,185817140,242474249720,15033279859979,0.0013376374001786203,FALSE,12
1994,1206,13016,641133475,242474249720,15033279859979,0.0012586854304317745,FALSE,12
1994,1207,21428684,571287311,242474249720,15033279859979,2.325567988741877,TRUE,12
1994,1208,187753,92911901,242474249720,15033279859979,0.12528632124670788,FALSE,12
1994,1209,8161700,1727075851,242474249720,15033279859979,0.29299306024092436,FALSE,12
1994,1213,23741,43691240,242474249720,15033279859979,0.03368935960455117,FALSE,12
1995,1201,7000,7347011180,318162623824,18689760662247,5.596827473902419e-5,FALSE,12
1995,1202,4153000,942148488,318162623824,18689760662247,0.25893881489840764,FALSE,12
1995,1204,1000,270149416,318162623824,18689760662247,2.1744556154008505e-4,FALSE,12
1995,1206,7000,874027162,318162623824,18689760662247,4.7046540211861547e-4,FALSE,12
1995,1207,14164000,771783965,318162623824,18689760662247,1.0780645050918973,TRUE,12
1995,1208,3418000,132915472,318162623824,18689760662247,1.5106056367658218,TRUE,12
1995,1209,9425000,2061966618,318162623824,18689760662247,0.26850619437520834,FALSE,12
1995,1213,21000,37243376,318162623824,18689760662247,0.033122631543895664,FALSE,12
1996,1201,150670,9830375292,382644673469,19955898450558,7.993413934418663e-4,FALSE,12
1996,1202,8121439,943521087,382644673469,19955898450558,0.44890763197059386,FALSE,12
1996,1204,8349,272491891,382644673469,19955898450558,0.0015979253675676372,FALSE,12
1996,1206,241719,1276442866,382644673469,19955898450558,0.009876089604185744,FALSE,12
1996,1207,21165688,846391942,382644673469,19955898450558,1.3041768382409389,TRUE,12
1996,1208,1637482,168702371,382644673469,19955898450558,0.5062102811468115,FALSE,12
1996,1209,11462849,2189445703,382644673469,19955898450558,0.2730448598127495,FALSE,12
1996,1213,1416,58272042,382644673469,19955898450558,0.0012672976493089873,FALSE,12
1997,1201,758394,11259711826,440187616975,20833416309207,0.003187794258176345,FALSE,12
1997,1202,5914240,874703653,440187616975,20833416309207,0.32000788182682877,FALSE,12
1997,1204,10159,314490933,440187616975,20833416309207,0.0015288522002002128,FALSE,12
1997,1206,39660,1158860155,440187616975,20833416309207,0.0016197364304092903,FALSE,12
1997,1207,23634180,835031472,440187616975,20833416309207,1.3395544327851765,TRUE,12
1997,1208,3505419,191258388,440187616975,20833416309207,0.8674453362875175,FALSE,12
1997,1209,17429682,2116946205,440187616975,20833416309207,0.38967479244316955,FALSE,12
1997,1213,48984,73303457,440187616975,20833416309207,0.03162659674376067,FALSE,12
1998,1201,546994,8913558080,469301386869,21012298624726,0.0027475979938336417,FALSE,12
1998,1202,5800963,814226021,469301386869,21012298624726,0.3189898355485374,FALSE,12
1998,1204,8086,295107196,469301386869,21012298624726,0.0012268053579981761,FALSE,12
1998,1206,66006,1270152554,469301386869,21012298624726,0.002326747499902478,FALSE,12
1998,1207,25164490,852741002,469301386869,21012298624726,1.3212734684799994,TRUE,12
1998,1208,1665773,237207608,469301386869,21012298624726,0.31441910782325716,FALSE,12
1998,1209,14933087,2387059922,469301386869,21012298624726,0.280096705592547,FALSE,12
1998,1213,117054,60267091,469301386869,21012298624726,0.08696164702670074,FALSE,12
1999,1201,514442,7547789231,545051238195,21788133129929,0.002724578614508893,FALSE,12
1999,1202,3359823,750452571,545051238195,21788133129929,0.1789681870203638,FALSE,12
1999,1204,4503,216881240,545051238195,21788133129929,8.299704860023351e-4,FALSE,12
1999,1206,92054,1016198976,545051238195,21788133129929,0.0036211507184162714,FALSE,12
1999,1207,21831616,855841470,545051238195,21788133129929,1.019706639345104,TRUE,12
1999,1208,614726,219594416,545051238195,21788133129929,0.11190332201789525,FALSE,12
1999,1209,16008852,2431066000,545051238195,21788133129929,0.26323651336290604,FALSE,12
1999,1210,598,192433402,545051238195,21788133129929,1.2422340119416583e-4,FALSE,12
1999,1213,43626,82540803,545051238195,21788133129929,0.02112804898432348,FALSE,12
2000,1201,449940,9177600275.583,665177358120,25175799852569.816,0.0018555441191493033,FALSE,12
2000,1202,7708124,870417773.992,665177358120,25175799852569.816,0.3351712515797767,FALSE,12
2000,1204,5713,172385187.79599997,665177358120,25175799852569.816,0.00125432505433882,FALSE,12
2000,1206,15474,851929953.679,665177358120,25175799852569.816,6.874553935990378e-4,FALSE,12
2000,1207,20857168,1014291218.062,665177358120,25175799852569.816,0.7782847008560908,FALSE,12
